Sample,red,green,blue,black,N1,N2,N3,Material
2021_Sep_01_SR-3501_SN19387Q4__00717.sed,52.874741846965115,37.84196770415717,33.36437976749713,98.49414183669167,30.884882395821947,32.53278959379709,33.375795350373195,6.0
2021_Sep_01_SR-3501_SN19387Q4__00566.sed,57.96716781873235,42.003479877915815,37.92493299082841,110.40249226593903,34.8644636283006,36.475962129712386,37.33868674653023,5.0
4680,57.91943440425594,42.04874031003187,37.85351416259229,110.59454000616648,34.88849419838936,36.54313430889259,37.497900043741566,7.0
2021_Sep_01_SR-3501_SN19387Q4__00973.sed,37.357516855553875,27.33378289955551,25.095140391058266,68.57166318129231,21.37325650020326,22.810939344292855,24.65646690917156,6.0
1271,56.70671479410667,41.236136809644236,37.23907751284039,108.95586080876765,34.38324426929947,35.99223039904598,36.8818520768451,9.0
2021_Aug_31_SR-3501_SN19387Q4__00049.sed,47.424073754136245,34.671338961649965,32.0209430253323,89.03856330694,28.058477720983525,29.59903314320006,30.776785334842643,2.0
1185,58.34248592151323,42.39902315397754,38.18803508006851,111.84390531828811,35.29074005326008,36.93379592345957,37.89979028720515,7.0
2005,58.127917215468315,42.294277077867434,38.28123636583203,111.65259160542121,35.19586142712184,36.86576127407118,37.9448038552831,7.0
3845,57.20844427034383,41.53052464489986,37.35034250837857,109.03228182006148,34.3832339679652,36.03894681065181,37.028340726892814,2.0
1041,57.891063113615125,42.05202709347006,37.83891715745277,110.70894926198788,34.91942101490675,36.56722924056294,37.56997048330534,2.0
4632,55.127851132027445,39.95552389017754,35.870748881617615,104.89205897083308,33.03511628807769,34.64541657991836,35.64729176624961,2.0
2021_Aug_31_SR-3501_SN19387Q4__00189.sed,52.149741787378666,37.988324644130735,34.71212785312947,98.12646478579866,31.097894761771066,32.603876800520794,33.35422475834944,2.0
3096,30.706615382232812,21.644873055271262,18.67935429372516,55.23267849712278,17.058671845345707,18.402490982275324,18.900407725844808,8.0
358,55.86096339847559,40.67206014601259,36.79938132579253,109.04230445895257,34.37202387994712,35.97715794761136,36.963188459221875,4.0
2021_Sep_01_SR-3501_SN19387Q4__00552.sed,57.17549778479699,41.46933457042027,37.41391878189074,108.89589654303455,34.343124784531696,36.00076127718134,36.95178849044905,5.0
aug_6.0_7d3f83a1,59.03881738095769,42.749813515803794,38.45097289505271,112.62661026737676,35.54284350457514,37.17946176960227,38.07204346209147,6.0
2021_Aug_31_SR-3501_SN19387Q4__00097.sed,54.63603324930025,39.27742624633807,35.96967812432932,102.18048774837223,32.40948809077416,33.692676315663434,34.335461456819935,2.0
1285,59.3472117334021,43.1856094635489,38.98719452508722,114.09924598363094,36.02694034812419,37.6789415451441,38.638600012804176,9.0
2490,55.48079125489173,40.229563048444234,36.16693159940812,105.17098106393833,33.13092636939567,34.79229542766597,35.81731301704266,8.0
2021_Aug_31_SR-3501_SN19387Q4__00044.sed,46.63601611432966,34.146466655616095,31.57258689481242,87.81914884476933,27.63339496731807,29.168771656416432,30.49824448619282,2.0
5374,58.494398604824994,42.506372822423685,38.284532395111796,112.04227098592884,35.3536674094828,37.00651405521908,37.978661603296224,7.0
2021_Aug_31_SR-3501_SN19387Q4__00197.sed,53.94088371049018,39.12250619245756,35.705963140277724,101.44828425450447,32.193958569942296,33.61641081854948,34.25871881090052,2.0
2557,49.307418864491254,35.770400199498326,32.137109950489716,94.25221730064797,29.707230185553783,31.14117558878067,31.962863631161074,7.0
5353,44.51570705702342,31.94459602142104,28.476637280892106,83.49978122612617,26.17014065647652,27.603637127000134,28.32004696528781,8.0
581,29.329573831434708,20.68827023214328,18.434609669079872,53.82599566675367,16.63449342988862,17.86183650914827,18.33352092450384,8.0
5372,58.388832712954894,42.44772174501969,38.253485245276906,111.96689199117623,35.33489915142081,36.976380938708836,37.95015374903966,7.0
2021_Sep_01_SR-3501_SN19387Q4__00657.sed,57.5110120074805,41.74365773966264,37.60508047815276,109.67415165197428,34.59294859419677,36.28163417800503,37.18729854004046,5.0
469,49.15169566836578,35.28753835865007,31.280656882665873,93.00691567792455,29.143348126962913,30.688651818690445,31.63313397414231,7.0
2021_Aug_31_SR-3501_SN19387Q4__00168.sed,49.5289060304056,36.29278098416965,33.232018793902554,93.8057945669017,29.60359424927307,31.16609494892032,32.356286121480906,2.0
604,39.948328447323476,28.715197276663382,25.616912080142505,75.53681174582658,23.637529823672537,24.922249891203236,25.741271468749304,2.0
1196,58.60777103687144,42.58623979910773,38.3462606767774,112.26163367608504,35.42156530556563,37.07710813036719,38.05331840515032,7.0
2021_Aug_30_SR-3501_SN19387Q4__00011.sed,49.78349436628252,35.584228511038624,31.490063769337638,92.32984952930941,28.886488651599862,30.503473463063003,31.364827397209112,1.0
3146,59.69886040219522,43.445053059752965,39.226081256428785,114.84116356974656,36.26710191829231,37.92212678919345,38.86907395007945,9.0
1512,58.249384222866524,42.43875527914246,38.433074528419425,112.49015115416121,35.484248496979696,37.13733899264146,38.156543989962636,9.0
5041,59.21482802531262,43.0970978031389,38.93426985261128,113.86751290684882,35.95200633227738,37.603483583353345,38.57249618407158,9.0
2021_Sep_01_SR-3501_SN19387Q4__00445.sed,57.90252294207639,42.01271620103898,37.86852912231129,110.4355260860069,34.8480758225179,36.511953749776566,37.411726232376914,5.0
3024,59.539064487081646,43.335186653488336,39.13782047612334,114.54409006392235,36.16789860119216,37.82586619861305,38.78842435876184,9.0
aug_0.0_8225de8c,59.764307952968615,43.484195640525876,39.266441515691874,114.95557544847475,36.30665071961189,37.95699179346922,38.89441261243036,0.0
4348,59.42489382178095,43.251073482320194,39.065524486772404,114.33654525125553,36.10872225801313,37.755404573628695,38.69971280839839,9.0
2965,50.111586645681356,36.4593159498018,33.136861135046004,95.11364014733707,29.785777406147943,31.449972330212745,32.97091616255818,8.0
4192,45.74638993152362,32.96937365130889,29.58482533532691,86.46264197233272,27.132248514505097,28.594683260785423,29.33327485265765,8.0
aug_5.0_0dfea2d6,56.89397949061896,41.27798136990072,37.2360922240222,108.42531535645631,34.171978205462224,35.83797177876805,36.853264164114194,5.0
2021_Sep_01_SR-3501_SN19387Q4__00008.sed,58.87554876903922,42.845084778225555,38.68083781921554,113.35319547253644,35.809786645805374,37.42491477289783,38.33746203968176,4.0
aug_5.0_af6b0e4b,55.42679489699987,40.176654646629416,36.13903732792828,106.22605229010976,33.45748945079663,35.047392778713146,36.03078438271392,5.0
2021_Aug_31_SR-3501_SN19387Q4__00376.sed,59.67111583656388,43.43637415578185,39.2257099188969,114.84703169246694,36.27325415996404,37.9221201877987,38.87590105116742,0.0
2021_Sep_01_SR-3501_SN19387Q4__00058.sed,59.64160505258789,43.413575245026394,39.20023664148971,114.76984958816801,36.248026290454085,37.89842752775325,38.85153841054337,4.0
2021_Sep_03_SR-3501_SN19387Q4__00173.sed,58.75434155544241,42.746121201864284,38.585097104979184,113.06475701076309,35.715038276205426,37.32920230061506,38.238885830369725,0.0
3094,51.420931567534964,37.16825163713097,33.23033687090623,95.91867117205453,30.125054985998442,31.8192226785403,32.91616315562792,8.0
2021_Sep_01_SR-3501_SN19387Q4__00786.sed,58.649871591867026,42.45137976563532,38.08691642772612,111.65076497266071,35.214428284719126,36.875315505171585,37.777193733032064,6.0
2021_Aug_31_SR-3501_SN19387Q4__00541.sed,58.67321312023256,42.62684460546383,38.494032701251456,112.26522860767034,35.47362454808919,37.091047967377676,37.969647992911966,3.0
4757,59.23645377990002,43.0949706888523,38.90055376098606,113.82648805424148,35.94450805750171,37.590718170887534,38.532054186550646,9.0
4886,49.2815161869561,36.024057294692966,33.35356535686004,95.74605778324286,29.84503273739641,31.531861942060814,33.47059506276418,8.0
2021_Sep_01_SR-3501_SN19387Q4__00963.sed,35.275706008694925,25.825362131588985,23.788859336703222,64.60994374195192,20.08890524104484,21.471743144241064,23.403912047915775,6.0
2021_Aug_31_SR-3501_SN19387Q4__00615.sed,58.07075708476734,42.259358327027215,38.148386517882386,111.32336907650777,35.13886146236577,36.78877570991712,37.77558951566671,3.0
2913,57.79494849441598,42.103138405457294,38.181841461051846,111.08749582275682,35.02487529246592,36.6886354984633,37.81117439998283,2.0
4112,58.054884589329546,42.238095673166015,38.233346874112065,111.50571217509122,35.14715436497505,36.817249374679676,37.8981954098741,7.0
1139,57.54093944381924,41.883059634824136,37.86705852749894,110.74610818866023,34.96518817025297,36.5766237292573,37.48716280479621,9.0
3654,58.40188407194444,42.460565537928716,38.28322866440527,111.87151532489521,35.3067983549185,36.959371894582674,37.9339982153838,2.0
3537,56.25022459042238,40.938856958833135,37.00005723954257,108.24134717291795,34.1682991708478,35.76050729712162,36.64170903266409,9.0
2021_Aug_30_SR-3501_SN19387Q4__00202.sed,59.31472141012365,43.170492836106575,38.984330693281834,114.15007429099256,36.05224620849849,37.69359861145156,38.6264351452189,1.0
2021_Sep_01_SR-3501_SN19387Q4__00503.sed,55.43074692552491,40.18280485481334,36.22026885516213,105.94985957460875,33.331236276990566,34.938899570295746,36.122246493114346,5.0
2888,54.131832477414214,39.49684553467382,36.09420008957743,105.26551956501491,32.955695619964274,34.70024242513138,36.18009486662687,7.0
1314,57.76001839932199,41.966431767209144,37.782473387342456,110.49179798361675,34.851395774131696,36.49384225874432,37.50775600565825,2.0
3996,52.02830853236103,37.894020289322455,34.49509610906678,98.82636035531428,31.03107533930415,32.721952941522595,34.08216651815926,8.0
4284,58.4903702993732,42.4931572092943,38.24704695037366,112.05564066474685,35.35607348082372,37.00545555022685,37.96261960494699,7.0
2021_Aug_30_SR-3501_SN19387Q4__00115.sed,59.5052086169768,43.179745015029596,38.97754046598793,114.06581244916461,36.00788428740735,37.64312553624467,38.57089908481642,1.0
3169,56.221917146960784,40.771683690997534,36.61952201539481,107.22413928816445,33.78786122413117,35.41054146671477,36.39194765101112,2.0
5245,57.46970174089083,41.77099906454762,37.645115653045465,110.11735582453673,34.74104904192194,36.36349291115003,37.34737807503835,2.0
aug_0.0_8bb1103e,58.605701317424156,42.64497511800184,38.498325755111836,112.86072096111579,35.66354561925763,37.25655178391884,38.156004625597646,0.0
288,14.686064955116517,10.617984126390574,9.363726733596216,27.004455309449014,8.344582240385037,9.017658585759666,9.492139092165935,2.0
2894,56.407794594288134,41.1048974023327,37.363456617100525,108.82623803111412,34.264524688155134,35.896583764747994,37.10128664228286,2.0
4799,57.83053132467232,42.081948881922266,38.10627079604013,111.05688493589189,35.006473407725935,36.67300176747228,37.75697326618667,7.0
1927,55.769013775895345,40.452397764370176,36.342564622437,106.35916945423901,33.51296034234403,35.12283794854586,36.12921326560645,2.0
2021_Aug_31_SR-3501_SN19387Q4__00626.sed,58.36265160373502,42.45530263145559,38.328402913562066,111.80442604898731,35.30672102796703,36.9542491747332,37.88716545426761,3.0
aug_3.0_2a33102f,57.60190378275204,41.916532885123125,37.838470147401594,110.31187468237079,34.81420039588094,36.462479998771364,37.4639596738362,3.0
2021_Sep_01_SR-3501_SN19387Q4__00965.sed,35.28600256270134,25.83349764065693,23.796802872961997,64.63220883754536,20.095992121770387,21.479155962354366,23.41210141799599,6.0
2021_Aug_30_SR-3501_SN19387Q4__00144.sed,47.53386851649681,34.10745208062686,30.20919552907148,87.25935492593517,27.25683320010321,28.895431984908367,30.199130514105843,1.0
2021_Sep_01_SR-3501_SN19387Q4__00842.sed,47.0664429455573,33.31768345758101,29.094213974018025,85.06012676643643,26.44195899462337,28.115310098641576,29.19254655270101,6.0
aug_1.0_c4805399,51.117468481178534,36.866035555556564,32.930067362448334,94.92256758092387,29.812942778372616,31.468184751752936,32.559400642842384,1.0
2558,49.215595479822866,35.692816008404996,32.05482543046849,94.01957413321324,29.628823223391475,31.065511944520168,31.88493294246755,7.0
aug_0.0_931b6de2,58.75327660788909,42.74642552829514,38.583896587670836,113.06389263972366,35.71582808443593,37.32913202834167,38.23929870564288,0.0
3468,59.41277814102139,43.2493531688893,39.05918859099242,114.30001841551413,36.095526969089924,37.74569780144387,38.70700999987936,9.0
1116,56.74501093651689,41.282495755315225,37.29258130875709,109.10534439120308,34.43717384971005,36.04061244165648,36.93064376755399,9.0
2021_Aug_31_SR-3501_SN19387Q4__00315.sed,53.73013266458235,38.96460449823666,35.556281936460074,100.94059683350778,32.041152673388524,33.456616493787266,34.08259013912071,2.0
aug_1.0_a9ee173b,51.81653745431431,37.377922610927506,33.429442409413134,96.30908103226906,30.27885637827704,31.946049318156895,32.931007132452315,1.0
2021_Aug_31_SR-3501_SN19387Q4__00032.sed,45.09327717596502,33.06452011261436,30.636518795840487,85.3382771856052,26.78813915693496,28.27875735638298,29.835419915322532,2.0
aug_4.0_bd180c57,59.56311174107916,43.36522082413216,39.15225514270689,114.5735205047594,36.18997058455743,37.84626627369882,38.78340041768719,4.0
2021_Sep_01_SR-3501_SN19387Q4__00939.sed,58.17431200602,41.81726813486561,37.792071417499386,110.0585307730893,34.71563525161187,36.245987469410466,37.102819856113804,6.0
1838,59.59971440549374,43.37181938727275,39.153224552365735,114.64684386741894,36.20563784424786,37.858037873099704,38.80204304137837,9.0
aug_6.0_03a03b28,58.173254345479464,41.81407968822103,37.793723459970415,110.0551632985212,34.712327399981724,36.24615823570313,37.10163428519975,6.0
865,50.69787839331575,36.65965015911269,32.729484462619155,94.37014252759096,29.63399738745605,31.32563016403869,32.43988127687041,8.0
4811,53.527786869894115,39.040090884294486,35.72413452199558,104.01685344441509,32.553778933857416,34.289476768940325,35.76463160465149,7.0
2021_Aug_31_SR-3501_SN19387Q4__00594.sed,57.649288056122145,41.95544362575044,37.871868054275964,110.61869727922794,34.90430923553113,36.53806513781507,37.565583065278766,3.0
435,43.450850612608846,31.309142739283935,27.500037493962136,82.20464885791031,25.56404097093759,27.37408540078796,28.55767542372805,4.0
2021_Sep_01_SR-3501_SN19387Q4__00409.sed,57.00715689489266,41.37807209348915,37.264563827574094,108.85597881281669,34.300733298146106,35.96727918851504,36.999097544594775,5.0
3849,42.771108603856845,30.719647742265963,27.30180562658206,79.93242823567846,25.041787362329828,26.41796561747089,27.198642982732554,2.0
1190,58.482928867865674,42.48895050657351,38.246199972695095,112.0189852400965,35.34156988965516,36.993784964061106,37.967913466928934,7.0
aug_3.0_2963426c,57.018426739866655,41.46977187124719,37.429984032965756,109.56818652979842,34.586785405864426,36.18790482039937,37.08134419771166,3.0
2021_Sep_01_SR-3501_SN19387Q4__00676.sed,58.43284198137918,42.36338469017903,38.20918868293367,111.46553032139684,35.20128341543659,36.83593261082368,37.66897057422642,5.0
aug_3.0_5511401c,57.14136404303345,41.57286723290194,37.51936739982376,109.6988720947918,34.61547704501556,36.22738508447598,37.20681035008855,3.0
4352,59.393163199651475,43.23025174911061,39.046551695852656,114.2603702933821,36.08328292484285,37.730735015022724,38.685127027569735,9.0
5192,57.654885375337614,41.895220346001224,37.73108144302772,110.28725249652237,34.78840350678354,36.43011676215531,37.43895806515808,2.0
2021_Aug_31_SR-3501_SN19387Q4__00419.sed,59.716209906475164,43.46394241864397,39.24822291117594,114.88918819805212,36.28747819310246,37.940801442132496,38.87962046082269,0.0
2190,57.77681587861789,42.09070419998045,38.158175025670296,111.04878444953336,35.01067701921366,36.677124382453556,37.80108234793291,2.0
2021_Aug_30_SR-3501_SN19387Q4__00255.sed,35.73787545187756,25.636150809609777,22.61329248183409,64.09721329333132,19.84348008194239,21.199112093935085,22.957599506304497,1.0
2021_Sep_01_SR-3501_SN19387Q4__00283.sed,59.51783189973722,43.338769651707864,39.122025636110116,114.54492411760673,36.17819346709597,37.831096014862574,38.788889518228615,4.0
2986,48.8222516653416,35.648513902658884,33.00580177564139,95.04318816195546,29.61755920387783,31.289781640870252,33.1127523303233,8.0
47,25.868368509385817,19.26897357793755,18.276849834398288,52.58684257032248,16.71480651789785,17.300389687576637,17.93530825601142,7.0
