Sample Index,Material,red,green,blue,black
570,3,53.72721727602688,39.09407223167167,35.446592171447136,104.63281441013214
571,3,53.764247711428666,39.119391336096804,35.45279339596937,104.68918196130176
572,3,53.56272608768854,38.97327204720254,35.34947989193262,104.32983907886894
573,2,43.2480028405199,31.12320887913873,27.859634581447978,81.99204920850225
574,2,43.34799083437831,31.218571734377242,27.952475324085274,82.27659633148512
575,2,43.280583892382836,31.177230643765263,27.94123115719884,82.19350279992601
576,2,43.150910913630355,31.0564108914111,27.791870586847754,81.81040496897472
577,2,42.988628530588585,30.94457841648018,27.707404036036486,81.51851357008792
578,4,29.2068008157216,20.60817929315144,18.368985667635165,53.61594105517508
579,4,29.602773093489688,20.893838581817725,18.63714222541274,54.399304427734364
580,4,29.52669248003576,20.826911444752117,18.545569318184178,54.15296059512618
581,4,29.32960213295251,20.688280759546547,18.434674264680698,53.82609563971592
582,4,29.19153114200322,20.58664594938673,18.334445760947546,53.523914980150906
583,7,47.182386310935875,33.840647566353866,29.952398279533362,89.20457595285438
584,7,47.57108362394743,34.11339553195963,30.190554328734475,89.91131428156451
585,7,47.00026156319881,33.70472644099289,29.823384600012176,88.80976210614904
586,7,47.19647687957475,33.84541570779669,29.94984028038933,89.22136389926027
587,7,46.93842632804252,33.6643050925509,29.79320069758592,88.73310108633335
588,7,49.06883080347004,35.22588402113879,31.222278933937666,92.80125602315535
589,7,49.182470508086794,35.314811872971816,31.306975476593582,93.07476997151964
590,7,49.09263797425057,35.250269432101895,31.25357592632366,92.89357175460705
591,7,49.183909334521644,35.32032758892104,31.320826708935755,93.11327202299593
592,7,49.104152478872514,35.257272173732574,31.257626955655063,92.90571776881487
593,3,55.004650482591856,40.058918127573925,36.33982630460808,107.27671700145979
594,3,54.803121634125674,39.91649319373948,36.25171795053518,106.92423428083674
595,3,54.70839145319753,39.851901237927976,36.183717632617295,106.75765702502186
596,3,54.868848408786704,39.9567635686754,36.24933678992595,106.99128385253866
597,3,54.1903388284064,39.48181723906635,35.90433502431238,105.79542141021815
598,7,49.31730810005482,35.415917868476214,31.40108592787651,93.33281478740102
599,7,49.409734648124285,35.48485305981706,31.45907211428427,93.52511572090266
600,7,49.26236032634449,35.368485306922395,31.34975348100522,93.19935598912268
601,7,49.69048338003693,35.72941395400534,31.736648993227355,94.31983843786556
602,7,49.60670924484519,35.664499189638335,31.675737685121458,94.15453920785899
603,2,41.02808834576806,29.49984176909981,26.328775808743153,77.64153175934491
604,2,39.94833817665951,28.715194755922898,25.61694846605233,75.5368884746962
605,2,40.82381155913476,29.36872621662975,26.225746144543994,77.32206068242357
606,2,39.46154632635302,28.39859993671026,25.376195179256484,74.77542581010948
607,2,40.628264817650134,29.225362732880786,26.09966891135525,76.9293643066147
608,3,53.51911391252692,38.94351255857382,35.18755495048375,104.28080361151456
609,3,53.93114272687831,39.21602725383597,35.4052961105857,104.96507457027703
610,3,54.132646243343636,39.37421494462048,35.5596585183306,105.39246899620753
611,3,53.808615703199294,39.16085181403735,35.403219124673235,104.88144236111333
612,3,53.45792569442915,38.87838913379455,35.1122024440937,104.06787370744638
617,4,51.64305617876002,37.50833574636905,33.81315696128637,100.32322026921129
618,4,51.1859373296463,37.15552376976867,33.4663198998036,99.34170105337137
619,2,44.57700556816384,32.07294570752379,28.668916882952598,84.49589617080308
620,2,44.40350925482496,31.944632776844884,28.553402275885315,84.15999111315566
621,4,53.734186744563466,39.08050377436372,35.429661100071556,104.6409112481109
622,4,53.499922507982596,38.90118189725704,35.26345189483402,104.17045893690228
623,4,29.548376996668324,21.045487453015472,19.444217876161314,55.441087271434526
624,4,29.473020841457146,21.03797138408959,19.5864248155028,55.59061864200657
625,7,47.22859935286898,33.88344609042586,30.001684861028664,89.3524317978547
626,7,47.02420543630418,33.72441749058115,29.841383194519615,88.84619383333143
627,7,49.27457135641688,35.37433621786846,31.34673609072502,93.18717169824623
628,7,49.29418413379984,35.38814345727427,31.358018971969496,93.22321834243908
631,4,35.34521337920219,25.27940581861293,23.706765307955585,69.49795274162727
632,4,37.4948433618754,26.896159783162364,24.818533015242537,72.9354358441227
633,4,35.74218125727333,25.585393665033404,23.889868216751132,70.06971651947906
634,4,36.52268194703896,26.186170543750194,24.308445409845113,71.36620820843048
635,4,37.30081496974969,26.773819797250237,24.878891340285463,73.03474891811592
636,4,36.973453442010026,26.460689440550787,24.44832470696046,71.99580880661917
637,4,34.868022565752085,24.88392759378657,23.066093390801633,67.9096095184308
638,4,34.18913862769241,24.34675726029492,22.628748523603303,66.62750060336039
639,4,35.044215612884656,25.028514450786624,23.112995352378256,68.04137605194575
640,4,34.5749731736446,24.6510193048217,22.86306054710685,67.30232432844022
641,7,47.68590433283876,34.47328856745086,31.7783215531208,93.48209212645787
642,7,47.6578865747537,34.44325487037994,31.758406100719565,93.43914406552429
643,7,47.83066988872424,34.57060749876101,31.8312228846668,93.70077729109661
644,7,48.30706104347043,34.92500308009874,32.123781798753804,94.59748627823909
645,7,48.22033744621077,34.864178196052734,32.033321560325255,94.32343176007953
646,7,49.0375795583453,35.487102187553766,32.41713584607684,95.71466719983358
647,7,50.32407407628635,36.440699753239436,33.13603426690445,97.99517171297599
648,7,49.04085708822922,35.487125540806005,32.403609652141846,95.65715448209491
649,7,49.98807114779573,36.18947898702347,32.93311672622602,97.33661913312518
650,7,49.59011692050393,35.895850281351365,32.723158270759605,96.6234015943496
651,4,38.10686768294837,27.393557492594656,26.026059864501057,76.06624422987386
652,4,37.53602397873794,26.955969829141864,25.70482480814381,75.08211037121684
653,4,37.581030525345874,26.98562967319254,25.742682417346717,75.19746698621519
654,4,36.80770405072682,26.390326283378336,25.453382350929086,74.24411795669558
655,4,37.97582549727689,27.28387076738447,25.906750274468852,75.72733565211782
656,4,35.531292007367554,25.312018849367064,23.74010933087857,69.82595507207711
657,4,35.58175021919283,25.35502592125697,23.714335992143845,69.76844781126972
658,4,35.70344508472657,25.455668207823777,23.90229884932807,70.26526432843433
659,4,34.825245555924134,24.753693556772067,23.2349681895162,68.36193001663317
660,4,35.68046460187576,25.442973033948732,23.784430627943895,69.96498077359979
661,2,45.809405964730516,33.18627414416386,30.733421107212887,90.32528628988314
662,2,45.5499595468624,32.998263864327214,30.59923042996393,89.92958776537479
663,2,45.645969433436136,33.05888901935706,30.621036406845416,89.97716831313467
664,2,46.73792472076497,33.87158984337446,31.20749748184406,91.77928832694467
665,2,45.08502690461155,32.63153891981813,30.33449245484696,89.14068898124677
666,2,44.63329677675435,32.28469176431473,29.841483105003626,87.92318675622109
667,2,44.93978403419835,32.52727215128031,30.04273767676377,88.48990155408859
668,2,44.8402870208318,32.461917884495556,29.973853114023772,88.31116727650301
669,2,44.521973724086806,32.20072028386478,29.77457479200555,87.71207898305332
670,2,44.675607356702336,32.33675309599182,29.859673331766373,87.94501964454732
671,2,44.137443265798,31.922925157182195,29.261854144799834,86.30282869134922
672,2,44.01474985833294,31.833109611994487,29.183884709433958,86.06141340061143
673,2,44.35861107723993,32.109044232574945,29.43527737830335,86.79200589157301
674,2,43.57648766790687,31.498413107883177,28.93804434832662,85.38304866340933
675,2,44.27483950548607,32.02771213465258,29.32953698768294,86.4896977200808
676,2,46.312765304577916,33.5364340393074,30.99816592738118,92.07096552585358
677,2,46.05691214665586,33.329866555070076,30.83473704645071,91.57708980091647
678,2,46.47536192534663,33.66545214538018,31.062151931798034,92.19160246139894
679,2,45.89897564227107,33.20792208290504,30.753169315530002,91.38032679208486
680,2,46.64949190369446,33.768185061647046,31.15780455913616,92.3952461686541
681,4,51.60242532831074,37.49371779107542,34.340322051426945,101.6322404783165
682,4,52.55199525400375,38.2046204559674,34.87260333572989,103.22199463984364
683,4,51.58896165899963,37.4844951432159,34.33144667743288,101.61835804409637
684,4,52.420655067499105,38.10550235228983,34.802065277056016,103.00650301227795
685,4,52.46844816549169,38.145155609512635,34.82984496021014,103.09968333295902
686,4,52.735854859258076,38.33887494590417,34.93367075030769,103.41853112144794
687,4,52.65877125315684,38.2823649230575,34.89655270171608,103.30532861387668
688,4,52.52516711013424,38.181244150657164,34.81336041159894,103.05418417469959
689,4,53.76099495286462,39.10906656341765,35.52141318125512,105.23277794843682
690,4,52.74505359776646,38.34938948631179,34.94211910704121,103.44896518228236
691,4,53.07774767267936,38.58196725559105,35.12207294520725,104.18434742878598
692,4,53.07828721150368,38.58246079737093,35.12355310779,104.18649270647782
693,4,53.74666432021927,39.08732529319906,35.513712631394704,105.3257580522911
694,4,53.3472797915847,38.8010703180091,35.30000989048569,104.64773697704351
695,4,52.77395529314901,38.35308671593602,34.943224264947276,103.67167842781305
696,4,52.974233284739306,38.50804684464374,35.11060602204116,104.15895634577002
697,4,53.503867095002065,38.913323360045126,35.407461258223606,104.99806253405625
698,4,53.126246744584385,38.62572966524104,35.18474369875107,104.34831874364914
699,4,52.75587119379171,38.342754723998674,34.972475355325365,103.7469339042872
700,4,53.31954616802633,38.770630541765925,35.30113991266727,104.69153096999985
701,3,52.757525958486454,38.35741685805685,34.94969011713586,103.78322702766994
702,3,52.39907866621519,38.089265791809424,34.73936131751865,103.20227513735433
703,3,52.12699327264447,37.885913719791716,34.580811265602215,102.74811855691422
704,3,52.507128782995835,38.17483842271249,34.80636301279228,103.38306292789278
705,3,52.17668488165495,37.92600306140969,34.61005234024157,102.8358172465146
706,3,52.10424203408182,37.86805862793379,34.64247899786656,103.12897483745972
707,3,52.11428024209624,37.87831803362447,34.65351812400931,103.16090816044039
708,3,51.92089367256919,37.72842418131188,34.54056848721815,102.8854653161251
709,3,52.15176622815793,37.90238543017254,34.671800922135645,103.20536768388747
710,3,51.89468104107091,37.70796370630701,34.524982074772005,102.85546415827731
711,7,47.91133357109802,34.65346497292511,31.89237040702912,93.96755536440341
712,7,47.9668453671372,34.69821399600208,31.978129648045186,94.24270155520274
713,7,47.771538307875076,34.54799153522318,31.819596342412485,93.73270324289989
714,7,48.22912047082092,34.89205389575839,32.06638791654871,94.53218071969698
715,7,47.850357092967826,34.61860097040968,31.915676693731328,94.06077106186213
716,7,48.023067868308374,34.74306028036089,32.01329829648427,94.48625144379115
717,7,47.83249645698054,34.60940828445448,31.88295079911462,94.06849937195621
718,7,48.034603216385186,34.76245968135248,32.03501104468069,94.55905421468717
719,7,48.15391857992547,34.840493395343515,32.009856453069474,94.4686704461683
720,7,48.67389429799075,35.246031270938424,32.39834104091196,95.70230576852876
721,3,51.20547581538435,37.20496073344989,34.10330584774743,101.03237328563786
722,3,51.28544757003058,37.26783548951025,34.150200613923126,101.17794829603372
723,3,51.527208740062235,37.4430848291152,34.28684789005475,101.56657387858608
724,3,51.30478174935192,37.271547094716894,34.159552815623655,101.20039240621148
725,3,51.108390839726546,37.13900987559371,34.05159205972816,100.87537593236839
726,3,52.10243915623801,37.87144847453413,34.61857050204157,102.58918707634587
727,3,52.13617613619776,37.89238420143052,34.63236201080531,102.64541662360469
728,3,52.14821011784667,37.90577224723797,34.643918483648804,102.68706902892069
729,3,52.12868567338242,37.89688212776051,34.63341157054935,102.65264222599416
730,3,52.40604081665482,38.101834559189264,34.78165403988168,103.08949606943486
733,4,56.823625793464956,41.4528727487912,37.65655990512534,110.4591480437384
734,4,57.07250948227324,41.624155216398265,37.78544231259513,110.80323066674298
735,4,56.38834047048541,41.14057494267055,37.39840196522211,109.76091161538378
736,4,56.9623551182273,41.54896287120204,37.73382848067887,110.66662344539549
737,4,56.95956454768357,41.547838105724665,37.73636828801817,110.68020798701475
738,4,56.3947434784935,41.144730479333276,37.40092464783901,109.70682445024573
739,4,56.06173588877766,40.89586988789811,37.17104628126798,109.0739085841645
740,4,56.31686908681362,41.08565960074183,37.34196443092967,109.54213291000794
741,4,56.038963384264456,40.88741438100797,37.178012553784285,109.08911333209406
742,4,55.960409589249636,40.83023961495901,37.12411131986464,108.93424106049919
744,3,58.497544040731555,42.58427505850942,38.47081930658322,112.73466255188337
745,3,57.70394824776796,42.073365645201925,38.143688976612495,111.79542825455017
746,3,56.771646347834555,41.43222175756761,37.659055125113376,110.50809330393821
747,3,56.6033480486821,41.31072956815119,37.55933251663633,110.26313802542502
748,3,57.064163240035064,41.63100562601508,37.80834298404122,110.90495307461991
749,3,54.772884634134236,39.979874412071275,36.391609674282826,106.90634334534431
750,3,55.232716747791194,40.30008927651127,36.63922406784748,107.56441413368754
751,3,55.85831291939276,40.737272207441094,36.986215125944454,108.51577357566475
752,3,55.18232920641293,40.26092881298727,36.59812316798958,107.42673148228383
753,3,55.34876542846413,40.37619246813711,36.686588985784375,107.68132889659674
755,7,54.17527890200826,39.40145825242926,35.68899940824984,104.30538646796357
756,7,54.15244250371076,39.35701929630148,35.60894746126482,104.1213971221455
757,7,54.22964990928406,39.43694481729288,35.71803825635777,104.4298402655092
758,7,54.145152532383115,39.367469568836015,35.62995869850395,104.16843529597833
759,7,54.06623696096306,39.283779105480484,35.50688193340319,103.85786755775797
760,7,52.82347765066036,38.57182960630912,35.22754823597058,103.24194583512183
